self_radius,self_count,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,,
0.34,83,0.211895911,0.5241,0.976284585,0.0494,0.0940415,0.0012,,,,,,,,,
0.33,72,0.201982652,0.5239,0.976095618,0.049,0.093315559,0.0012,,,,,,,,,
0.4,74,0.236266006,0.5239,0.979919679,0.0488,0.09297009,0.001,,,,,,,,,
0.45,66,0.24535316,0.5239,0.979919679,0.0488,0.09297009,0.001,,,,,,,,,
0.51,32,0.236679058,0.5242,0.995901639,0.0486,0.092677346,0.0002,,,,,,,,,
0.41,94,0.059066501,0.5238,0.97983871,0.0486,0.092606707,0.001,,,,,,,,,
0.43,24,0.125567947,0.5238,0.983739837,0.0484,0.09226077,0.0008,,,,,,,,,
0.33,91,0.151590252,0.5236,0.975806452,0.0484,0.09222561,0.0012,,,,,,,,,
0.3,86,0.105741429,0.5238,0.987704918,0.0482,0.091914569,0.0006,,,,,,,,,
0.41,47,0.094589013,0.5236,0.979674797,0.0482,0.091879527,0.001,,,,,,,,,
0.72,1,0.206939281,0.5235,0.975708502,0.0482,0.091862016,0.0012,,,,,,,,,
0.35,94,0.1511772,0.5239,0.995850622,0.048,0.091585575,0.0002,,,,,,,,,
0.36,41,0.154068567,0.5233,0.971659919,0.048,0.091480846,0.0014,,,,,,,,,
0.38,100,0.082610492,0.5238,0.995833333,0.0478,0.091221374,0.0002,,,,,,,,,
0.51,33,0.230483271,0.5234,0.979508197,0.0478,0.091151793,0.001,,,,,,,,,
0.51,82,0.201156547,0.5234,0.979508197,0.0478,0.091151793,0.001,,,,,,,,,
0.38,36,0.177612557,0.523,0.963709677,0.0478,0.091082317,0.0018,,,,,,,,,
0.27,66,0.201982652,0.5213,0.901886792,0.0478,0.090788224,0.0052,,,,,,,,,
0.61,37,0.239570425,0.5237,1,0.0474,0.090509834,0,,,,,,,,,
0.42,40,0.222222222,0.5233,0.98340249,0.0474,0.090440756,0.0008,,,,,,,,,
0.45,89,0.222635275,0.5232,0.979338843,0.0474,0.090423502,0.001,,,,,,,,,
0.46,30,0.196199917,0.5232,0.979338843,0.0474,0.090423502,0.001,,,,,,,,,
0.29,89,0.214374226,0.5231,0.975308642,0.0474,0.090406256,0.0012,,,,,,,,,
0.3,80,0.180503924,0.5229,0.967346939,0.0474,0.090371783,0.0016,,,,,,,,,
0.38,41,0.068153656,0.5233,0.991561181,0.047,0.089746038,0.0004,,,,,,,,,
0.4,65,0.221396117,0.5233,0.991561181,0.047,0.089746038,0.0004,,,,,,,,,
0.51,64,0.230070219,0.5233,0.991561181,0.047,0.089746038,0.0004,,,,,,,,,
0.37,46,0.204874019,0.523,0.979166667,0.047,0.089694656,0.001,,,,,,,,,
0.34,55,0.203221809,0.5229,0.975103734,0.047,0.089677542,0.0012,,,,,,,,,
0.29,47,0.16811235,0.5216,0.92519685,0.047,0.089455653,0.0038,,,,,,,,,
0.44,49,0.223048327,0.5233,0.995744681,0.0468,0.089398281,0.0002,,,,,,,,,
0.39,24,0.128459314,0.5232,0.991525424,0.0468,0.089381207,0.0004,,,,,,,,,
0.38,87,0.214787278,0.523,0.983193277,0.0468,0.089347079,0.0008,,,,,,,,,
0.35,35,0.097067328,0.5227,0.970954357,0.0468,0.089295936,0.0014,,,,,,,,,
0.31,80,0.187525816,0.5214,0.921259843,0.0468,0.08907499,0.004,,,,,,,,,
0.64,12,0.215613383,0.5233,1,0.0466,0.089050258,0,,,,,,,,,
0.39,80,0.231309376,0.5231,0.991489362,0.0466,0.089016237,0.0004,,,,,,,,,
0.39,25,0.12102437,0.5228,0.978991597,0.0466,0.088965254,0.001,,,,,,,,,
0.33,74,0.162329616,0.5224,0.966666667,0.0464,0.088549618,0.0016,,,,,,,,,
0.37,26,0.225526642,0.522,0.950819672,0.0464,0.088482075,0.0024,,,,,,,,,
0.55,11,0.197439075,0.5231,1,0.0462,0.088319633,0,,,,,,,,,
0.51,91,0.228418009,0.5228,0.987179487,0.0462,0.08826901,0.0006,,,,,,,,,
0.62,36,0.225113589,0.523,1,0.046,0.087954111,0,,,,,,,,,
0.37,50,0.170590665,0.5227,0.987124464,0.046,0.087903688,0.0006,,,,,,,,,
0.33,82,0.202395704,0.5225,0.978723404,0.046,0.087870105,0.001,,,,,,,,,
0.42,51,0.113176373,0.5229,1,0.0458,0.087588449,0,,,,,,,,,
0.31,79,0.201982652,0.5227,0.991341991,0.0458,0.087554961,0.0004,,,,,,,,,
0.44,13,0.087567121,0.5222,0.970338983,0.0458,0.087471352,0.0014,,,,,,,,,
0.84,5,0.22346138,0.5228,1,0.0456,0.087222647,0,,,,,,,,,
0.51,4,0.150351095,0.5222,0.974358974,0.0456,0.08712266,0.0012,,,,,,,,,
0.39,34,0.185873606,0.5226,0.995614035,0.0454,0.086840092,0.0002,,,,,,,,,
0.45,26,0.136720363,0.5222,0.978448276,0.0454,0.0867737,0.001,,,,,,,,,
0.62,15,0.221396117,0.5225,0.995594714,0.0452,0.086474077,0.0002,,,,,,,,,
0.56,9,0.107806691,0.5222,0.982608696,0.0452,0.086424474,0.0008,,,,,,,,,
0.5,45,0.220983065,0.5225,1,0.045,0.086124402,0,,,,,,,,,
0.54,18,0.221396117,0.522,0.97826087,0.045,0.086042065,0.001,,,,,,,,,
0.34,72,0.130937629,0.5218,0.969827586,0.045,0.086009174,0.0014,,,,,,,,,
0.34,77,0.192482445,0.5214,0.953389831,0.045,0.085943468,0.0022,,,,,,,,,
0.51,26,0.21520033,0.5224,1,0.0448,0.08575804,0,,,,,,,,,
0.53,47,0.21520033,0.5224,1,0.0448,0.08575804,0,,,,,,,,,
0.4,46,0.046674928,0.5221,0.991111111,0.0446,0.085358852,0.0004,,,,,,,,,
0.48,81,0.217678645,0.5217,0.977973568,0.0444,0.084943562,0.001,,,,,,,,,
0.34,57,0.123915737,0.5216,0.973684211,0.0444,0.084927314,0.0012,,,,,,,,,
0.37,47,0.107806691,0.5214,0.969298246,0.0442,0.084544759,0.0014,,,,,,,,,
0.4,48,0.134242049,0.5206,0.936440678,0.0442,0.084415584,0.003,,,,,,,,,
0.36,29,0.117306898,0.5218,0.990990991,0.044,0.084258905,0.0004,,,,,,,,,
0.53,10,0.159438249,0.5216,0.982142857,0.044,0.084226646,0.0008,,,,,,,,,
0.51,48,0.215613383,0.5219,1,0.0438,0.083924123,0,,,,,,,,,
0.38,66,0.134655101,0.5218,0.995454545,0.0438,0.083908046,0.0002,,,,,,,,,
0.43,83,0.190417183,0.5216,0.990909091,0.0436,0.083524904,0.0004,,,,,,,,,
0.54,26,0.216026435,0.5213,0.981900452,0.0434,0.083125838,0.0008,,,,,,,,,
0.4,50,0.162742668,0.5212,0.977477477,0.0434,0.08310992,0.001,,,,,,,,,
0.34,68,0.14787278,0.5206,0.951754386,0.0434,0.083014537,0.0022,,,,,,,,,
0.33,64,0.203221809,0.521,0.972972973,0.0432,0.082726925,0.0012,,,,,,,,,
0.52,32,0.213548121,0.5215,1,0.043,0.082454458,0,,,,,,,,,
0.35,68,0.083436596,0.5214,0.99537037,0.043,0.08243865,0.0002,,,,,,,,,
0.67,2,0.21520033,0.5213,0.99078341,0.043,0.082422848,0.0004,,,,,,,,,
0.38,68,0.163981826,0.521,0.977272727,0.043,0.082375479,0.001,,,,,,,,,
0.27,91,0.130524577,0.5207,0.964125561,0.043,0.082328164,0.0016,,,,,,,,,
0.44,30,0.170177613,0.5211,0.990697674,0.0426,0.08168744,0.0004,,,,,,,,,
0.48,47,0.190004131,0.5211,0.995305164,0.0424,0.081335124,0.0002,,,,,,,,,
0.4,20,0.115241636,0.5208,0.981481481,0.0424,0.081288344,0.0008,,,,,,,,,
0.37,35,0.178851714,0.5207,0.976958525,0.0424,0.081272762,0.001,,,,,,,,,
0.46,80,0.200330442,0.5211,1,0.0422,0.080982537,0,,,,,,,,,
0.4,19,0.044196613,0.521,1,0.042,0.080614203,0,,,,,,,,,
0.45,38,0.192895498,0.5206,0.985849057,0.0418,0.08019954,0.0006,,,,,,,,,
0.41,44,0.176786452,0.5203,0.972093023,0.0418,0.080153404,0.0012,,,,,,,,,
0.41,20,0.04543577,0.5203,0.976525822,0.0416,0.079800499,0.001,,,,,,,,,
0.44,45,0.185047501,0.5202,0.976415094,0.0414,0.07943208,0.001,,,,,,,,,
0.36,69,0.068153656,0.5202,0.980952381,0.0412,0.079078695,0.0008,,,,,,,,,
0.47,16,0.22180917,0.5201,0.976303318,0.0412,0.079063519,0.001,,,,,,,,,
0.35,55,0.111111111,0.52,0.971698113,0.0412,0.07904835,0.0012,,,,,,,,,
0.38,32,0.111524164,0.52,0.971698113,0.0412,0.07904835,0.0012,,,,,,,,,
0.47,10,0.126807105,0.52,0.971698113,0.0412,0.07904835,0.0012,,,,,,,,,
0.53,2,0.141263941,0.5162,0.821428571,0.0414,0.078827113,0.009,,,,,,,,,
0.55,44,0.203634862,0.5205,1,0.041,0.078770413,0,,,,,,,,,
0.34,64,0.114415531,0.52,0.976190476,0.041,0.078694818,0.001,,,,,,,,,
0.47,75,0.19826518,0.5203,0.995121951,0.0408,0.078386167,0.0002,,,,,,,,,
0.27,81,0.164807931,0.5201,0.985507246,0.0408,0.078356059,0.0006,,,,,,,,,
0.4,22,0.106980587,0.5198,0.971428571,0.0408,0.07831094,0.0012,,,,,,,,,
0.35,34,0.153242462,0.5195,0.957746479,0.0408,0.078265874,0.0018,,,,,,,,,
0.34,75,0.167286245,0.52,0.985436893,0.0406,0.077986938,0.0006,,,,,,,,,
0.41,31,0.175134242,0.5198,0.980582524,0.0404,0.077602766,0.0008,,,,,,,,,
0.36,13,0.06897976,0.5196,0.975728155,0.0402,0.077218594,0.001,,,,,,,,,
0.7,1,0.154068567,0.5194,0.966346154,0.0402,0.07718894,0.0014,,,,,,,,,
0.33,73,0.127220157,0.5193,0.970731707,0.0398,0.076464938,0.0012,,,,,,,,,
0.29,80,0.1511772,0.5191,0.961352657,0.0398,0.076435568,0.0016,,,,,,,,,
0.46,56,0.128872367,0.5198,1,0.0396,0.076183147,0,,,,,,,,,
0.37,79,0.180503924,0.5196,0.994949495,0.0394,0.075798384,0.0002,,,,,,,,,
0.39,59,0.090045436,0.5191,0.97044335,0.0394,0.075725543,0.0012,,,,,,,,,
0.44,60,0.021065675,0.5196,1,0.0392,0.075442648,0,,,,,,,,,
0.63,3,0.190417183,0.5195,0.994923858,0.0392,0.075428132,0.0002,,,,,,,,,
0.33,58,0.101197852,0.5193,0.984924623,0.0392,0.075399115,0.0006,,,,,,,,,
0.45,100,0.002065262,0.5193,0.989847716,0.039,0.075043294,0.0004,,,,,,,,,
0.79,1,0.138785626,0.5192,0.984848485,0.039,0.075028857,0.0006,,,,,,,,,
0.73,5,0.194547708,0.5194,1,0.0388,0.074701579,0,,,,,,,,,
0.35,83,0.156133829,0.5193,0.994871795,0.0388,0.074687199,0.0002,,,,,,,,,
0.49,50,0.196199917,0.5193,0.994871795,0.0388,0.074687199,0.0002,,,,,,,,,
0.3,96,0.141263941,0.5183,0.946341463,0.0388,0.074543708,0.0022,,,,,,,,,
0.39,31,0.081371334,0.5192,1,0.0384,0.073959938,0,,,,,,,,,
0.69,4,0.004543577,0.5191,0.994818653,0.0384,0.073945696,0.0002,,,,,,,,,
0.35,51,0.183808344,0.5187,0.974619289,0.0384,0.073888782,0.001,,,,,,,,,
0.29,97,0.137133416,0.5185,0.964824121,0.0384,0.073860358,0.0014,,,,,,,,,
0.48,45,0.115654688,0.5191,1,0.0382,0.073588904,0,,,,,,,,,
0.37,15,0.159851301,0.5168,0.892523364,0.0382,0.073264288,0.0046,,,,,,,,,
0.36,50,0.150764147,0.5188,0.989583333,0.038,0.073189522,0.0004,,,,,,,,,
0.39,21,0.111111111,0.5185,0.974358974,0.038,0.073147257,0.001,,,,,,,,,
0.7,2,0.146633622,0.5188,0.994736842,0.0378,0.07283237,0.0002,,,,,,,,,
0.58,4,0.161916563,0.5181,0.959390863,0.0378,0.07273427,0.0016,,,,,,,,,
0.34,93,0.056175134,0.5186,0.989473684,0.0376,0.072447013,0.0004,,,,,,,,,
0.32,84,0.148285832,0.5183,0.974093264,0.0376,0.072405161,0.001,,,,,,,,,
0.42,44,0.083849649,0.5186,0.994680851,0.0374,0.072089437,0.0002,,,,,,,,,
0.31,64,0.097893432,0.5181,0.968911917,0.0374,0.072020027,0.0012,,,,,,,,,
0.39,39,0.154481619,0.5181,0.968911917,0.0374,0.072020027,0.0012,,,,,,,,,
0.47,34,0.17306898,0.5181,0.97382199,0.0372,0.071662493,0.001,,,,,,,,,
0.61,8,0.156546881,0.5184,0.994623656,0.037,0.071345931,0.0002,,,,,,,,,
0.36,66,0.173482032,0.5179,0.968586387,0.037,0.071277211,0.0012,,,,,,,,,
0.38,44,0.14456836,0.5183,0.994594595,0.0368,0.070973963,0.0002,,,,,,,,,
0.29,69,0.14456836,0.5178,0.968421053,0.0368,0.070905588,0.0012,,,,,,,,,
0.34,69,0.080958282,0.5177,0.963350785,0.0368,0.070891928,0.0014,,,,,,,,,
0.39,82,0.159851301,0.5181,0.989189189,0.0366,0.070588235,0.0004,,,,,,,,,
0.41,86,0.14456836,0.5181,0.989189189,0.0366,0.070588235,0.0004,,,,,,,,,
0.63,17,0.184634449,0.5179,0.978609626,0.0366,0.070561018,0.0008,,,,,,,,,
0.42,47,0.047501033,0.5177,0.968253968,0.0366,0.070533822,0.0012,,,,,,,,,
0.45,24,0.069392813,0.5177,0.968253968,0.0366,0.070533822,0.0012,,,,,,,,,
0.38,75,0.026435357,0.5181,0.994535519,0.0364,0.070229597,0.0002,,,,,,,,,
0.48,29,0.026022305,0.5181,0.994535519,0.0364,0.070229597,0.0002,,,,,,,,,
0.32,78,0.131350682,0.5176,0.968085106,0.0364,0.070161912,0.0012,,,,,,,,,
0.38,53,0.150764147,0.5176,0.968085106,0.0364,0.070161912,0.0012,,,,,,,,,
0.39,38,0.159438249,0.5175,0.962962963,0.0364,0.070148391,0.0014,,,,,,,,,
0.36,89,0.136307311,0.5178,0.989010989,0.036,0.069471247,0.0004,,,,,,,,,
0.42,36,0.135481206,0.5178,0.989010989,0.036,0.069471247,0.0004,,,,,,,,,
0.33,93,0.123089632,0.5174,0.967741935,0.036,0.069417663,0.0012,,,,,,,,,
0.35,86,0.071045023,0.5174,0.967741935,0.036,0.069417663,0.0012,,,,,,,,,
0.42,13,0.128872367,0.5165,0.923076923,0.036,0.069297401,0.003,,,,,,,,,
0.55,10,0.027674515,0.5178,1,0.0356,0.068752414,0,,,,,,,,,
0.42,16,0.057827344,0.5176,0.988888889,0.0356,0.068725869,0.0004,,,,,,,,,
0.47,51,0.16646014,0.5173,0.972677596,0.0356,0.068686089,0.001,,,,,,,,,
0.36,23,0.111937216,0.517,0.956989247,0.0356,0.068646356,0.0016,,,,,,,,,
0.39,46,0.166047088,0.514,0.821100917,0.0358,0.068608662,0.0078,,,,,,,,,
0.49,20,0.174308137,0.5175,0.988826816,0.0354,0.068352964,0.0004,,,,,,,,,
0.57,7,0.160264354,0.5174,0.988764045,0.0352,0.067979915,0.0004,,,,,,,,,
0.33,90,0.098306485,0.5173,0.983240223,0.0352,0.067966789,0.0006,,,,,,,,,
0.34,37,0.133828996,0.517,0.967032967,0.0352,0.067927441,0.0012,,,,,,,,,
0.4,54,0.14456836,0.5163,0.931216931,0.0352,0.067835807,0.0026,,,,,,,,,
0.45,48,0.169351508,0.5174,0.994318182,0.035,0.067619784,0.0002,,,,,,,,,
0.38,42,0.11937216,0.5164,0.940860215,0.035,0.067489395,0.0022,,,,,,,,,
0.33,75,0.073523337,0.5163,0.935828877,0.035,0.067476383,0.0024,,,,,,,,,
0.52,67,0.001239157,0.5174,1,0.0348,0.067259374,0,,,,,,,,,
0.39,43,0.118133003,0.517,0.97752809,0.0348,0.067207416,0.0008,,,,,,,,,
0.42,79,0.02850062,0.5167,0.966480447,0.0346,0.066808264,0.0012,,,,,,,,,
0.36,33,0.147459727,0.5164,0.950549451,0.0346,0.066769587,0.0018,,,,,,,,,
0.39,74,0.155720777,0.5171,0.994219653,0.0344,0.06649913,0.0002,,,,,,,,,
0.45,82,0.169351508,0.5167,0.971751412,0.0344,0.06644775,0.001,,,,,,,,,
0.46,54,0.114002478,0.5167,0.971751412,0.0344,0.06644775,0.001,,,,,,,,,
0.49,47,0.031805039,0.517,0.994186047,0.0342,0.06612529,0.0002,,,,,,,,,
0.54,9,0.125981,0.5169,0.988439306,0.0342,0.066112507,0.0004,,,,,,,,,
0.32,55,0.119785213,0.5166,0.971590909,0.0342,0.066074189,0.001,,,,,,,,,
0.41,66,0.053283767,0.5169,0.994152047,0.034,0.065751305,0.0002,,,,,,,,,
0.55,6,0.080132177,0.5166,0.977011494,0.034,0.065713181,0.0008,,,,,,,,,
0.39,32,0.108219744,0.5155,0.918918919,0.034,0.06557377,0.003,,,,,,,,,
0.37,77,0.118546055,0.5168,0.994117647,0.0338,0.065377176,0.0002,,,,,,,,,
0.37,41,0.121437423,0.5162,0.960227273,0.0338,0.065301391,0.0014,,,,,,,,,
0.31,60,0.127220157,0.5161,0.95480226,0.0338,0.065288777,0.0016,,,,,,,,,
0.39,95,0.007021892,0.5167,0.99408284,0.0336,0.065002902,0.0002,,,,,,,,,
0.3,82,0.130111524,0.5162,0.965517241,0.0336,0.064940085,0.0012,,,,,,,,,
0.49,22,0.153242462,0.5162,0.970930233,0.0334,0.0645785,0.001,,,,,,,,,
0.51,95,0.165634036,0.5166,1,0.0332,0.064266357,0,,,,,,,,,
0.5,11,0.078066914,0.5159,0.959537572,0.0332,0.064179393,0.0014,,,,,,,,,
0.44,40,0.137133416,0.5163,0.988023952,0.033,0.063866847,0.0004,,,,,,,,,
0.3,83,0.111111111,0.5161,0.976331361,0.033,0.063842136,0.0008,,,,,,,,,
0.48,9,0.046261875,0.516,0.970588235,0.033,0.063829787,0.001,,,,,,,,,
0.42,56,0.1511772,0.5158,0.959302326,0.033,0.063805104,0.0014,,,,,,,,,
0.42,34,0.058240397,0.5164,1,0.0328,0.063516654,0,,,,,,,,,
0.43,16,0.121850475,0.5158,0.964705882,0.0328,0.06344294,0.0012,,,,,,,,,
0.63,7,0.118133003,0.5147,0.906077348,0.0328,0.063308242,0.0034,,,,,,,,,
0.34,74,0.105328377,0.5161,0.987878788,0.0326,0.063117135,0.0004,,,,,,,,,
0.42,68,0.034696406,0.5161,0.987878788,0.0326,0.063117135,0.0004,,,,,,,,,
0.36,51,0.118959108,0.516,0.987804878,0.0324,0.06274206,0.0004,,,,,,,,,
0.74,1,0.115654688,0.5157,0.97005988,0.0324,0.062705632,0.001,,,,,,,,,
0.47,15,0.099545642,0.516,0.99382716,0.0322,0.062378923,0.0002,,,,,,,,,
0.35,95,0.126394052,0.5154,0.963855422,0.032,0.061943477,0.0012,,,,,,,,,
0.37,76,0.059066501,0.5157,0.98757764,0.0318,0.061615966,0.0004,,,,,,,,,
0.35,72,0.06897976,0.5154,0.969512195,0.0318,0.06158017,0.001,,,,,,,,,
0.37,73,0.113589426,0.5153,0.963636364,0.0318,0.061568248,0.0012,,,,,,,,,
0.49,10,0.099958695,0.5153,0.963636364,0.0318,0.061568248,0.0012,,,,,,,,,
0.37,97,0.071458075,0.5157,0.993710692,0.0316,0.061252181,0.0002,,,,,,,,,
0.47,42,0.006195787,0.5157,1,0.0314,0.060888113,0,,,,,,,,,
0.38,33,0.148698885,0.5151,0.963190184,0.0314,0.060817354,0.0012,,,,,,,,,
0.45,32,0.09748038,0.5154,0.987341772,0.0312,0.060488561,0.0004,,,,,,,,,
0.46,40,0.161916563,0.5153,0.981132075,0.0312,0.060476837,0.0006,,,,,,,,,
0.33,61,0.063610078,0.515,0.962962963,0.0312,0.060441689,0.0012,,,,,,,,,
0.45,99,0.030565882,0.5155,1,0.031,0.06013579,0,,,,,,,,,
0.7,8,0.130937629,0.5151,0.974842767,0.031,0.060089165,0.0008,,,,,,,,,
0.36,79,0.089219331,0.5149,0.962732919,0.031,0.060065879,0.0012,,,,,,,,,
0.34,100,0.077653862,0.5154,1,0.0308,0.05975941,0,,,,,,,,,
0.39,65,0.120198265,0.5149,0.968553459,0.0308,0.059701493,0.001,,,,,,,,,
0.44,22,0.083436596,0.5148,0.9625,0.0308,0.059689922,0.0012,,,,,,,,,
0.4,44,0.009913259,0.5151,0.987096774,0.0306,0.059359845,0.0004,,,,,,,,,
0.37,33,0.09913259,0.5146,0.95625,0.0306,0.059302326,0.0014,,,,,,,,,
0.41,40,0.011152416,0.5151,0.993464052,0.0304,0.05899476,0.0002,,,,,,,,,
0.35,75,0.034696406,0.515,0.987012987,0.0304,0.058983314,0.0004,,,,,,,,,
0.4,61,0.125981,0.5146,0.967948718,0.0302,0.058572537,0.001,,,,,,,,,
0.41,77,0.132589839,0.5149,0.993377483,0.03,0.058241118,0.0002,,,,,,,,,
0.32,90,0.115241636,0.5148,0.986842105,0.03,0.058229814,0.0004,,,,,,,,,
0.49,55,0.154481619,0.5146,0.974025974,0.03,0.058207218,0.0008,,,,,,,,,
0.34,78,0.116893846,0.5145,0.967741935,0.03,0.058195926,0.001,,,,,,,,,
0.5,21,0.135481206,0.5145,0.967741935,0.03,0.058195926,0.001,,,,,,,,,
0.38,79,0.038000826,0.5148,0.993333333,0.0298,0.057864078,0.0002,,,,,,,,,
0.37,64,0.072697233,0.5147,0.986754967,0.0298,0.057852844,0.0004,,,,,,,,,
0.41,51,0.051218505,0.5147,0.986754967,0.0298,0.057852844,0.0004,,,,,,,,,
0.49,13,0.138785626,0.5146,0.980263158,0.0298,0.057841615,0.0006,,,,,,,,,
0.43,40,0.069805865,0.5142,0.955128205,0.0298,0.057796742,0.0014,,,,,,,,,
0.45,13,0.128872367,0.5141,0.949044586,0.0298,0.057785534,0.0016,,,,,,,,,
0.37,63,0.12102437,0.5148,1,0.0296,0.057498057,0,,,,,,,,,
0.37,27,0.112350268,0.5141,0.95483871,0.0296,0.057419981,0.0014,,,,,,,,,
0.43,22,0.059479554,0.5146,0.993243243,0.0294,0.057109557,0.0002,,,,,,,,,
0.33,96,0.084675754,0.5145,0.986577181,0.0294,0.057098466,0.0004,,,,,,,,,
0.34,61,0.111111111,0.5141,0.960784314,0.0294,0.057054143,0.0012,,,,,,,,,
0.4,21,0.114828583,0.5141,0.966887417,0.0292,0.056688022,0.001,,,,,,,,,
0.36,62,0.049566295,0.5144,0.993150685,0.029,0.05635445,0.0002,,,,,,,,,
0.47,21,0.09913259,0.5141,0.973154362,0.029,0.056321616,0.0008,,,,,,,,,
0.38,65,0.122263527,0.5142,0.98630137,0.0288,0.055965799,0.0004,,,,,,,,,
0.49,36,0.133828996,0.5139,0.966442953,0.0288,0.055933191,0.001,,,,,,,,,
0.39,96,0.113176373,0.5137,0.953642384,0.0288,0.055911474,0.0014,,,,,,,,,
0.78,1,0.076827757,0.5128,0.905063291,0.0286,0.055447848,0.003,,,,,,,,,
0.38,60,0.112350268,0.5137,0.965986395,0.0284,0.055177773,0.001,,,,,,,,,
0.38,76,0.083849649,0.514,0.992957746,0.0282,0.054842474,0.0002,,,,,,,,,
0.35,90,0.116480793,0.5135,0.959183673,0.0282,0.054789198,0.0012,,,,,,,,,
0.33,80,0.128459314,0.5133,0.946308725,0.0282,0.054767916,0.0016,,,,,,,,,
0.37,40,0.108632796,0.5128,0.915584416,0.0282,0.054714785,0.0026,,,,,,,,,
0.56,33,0.141676993,0.514,1,0.028,0.054474708,0,,,,,,,,,
0.32,98,0.099958695,0.5138,0.985915493,0.028,0.05445352,0.0004,,,,,,,,,
0.37,49,0.061544816,0.5131,0.939597315,0.028,0.054379491,0.0018,,,,,,,,,
0.33,69,0.085914911,0.5136,0.978873239,0.0278,0.054064566,0.0006,,,,,,,,,
0.49,16,0.017348203,0.5135,0.972027972,0.0278,0.054054054,0.0008,,,,,,,,,
0.33,62,0.093349855,0.5137,0.992805755,0.0276,0.053706947,0.0002,,,,,,,,,
0.41,30,0.037174721,0.5137,0.992805755,0.0276,0.053706947,0.0002,,,,,,,,,
0.46,69,0.130524577,0.5137,0.992805755,0.0276,0.053706947,0.0002,,,,,,,,,
0.31,88,0.098306485,0.5136,0.985714286,0.0276,0.053696498,0.0004,,,,,,,,,
0.43,36,0.07724081,0.5134,0.971830986,0.0276,0.053675613,0.0008,,,,,,,,,
0.38,35,0.085088806,0.5133,0.965034965,0.0276,0.053665176,0.001,,,,,,,,,
0.38,94,0.0503924,0.5134,0.985507246,0.0272,0.052938887,0.0004,,,,,,,,,
0.44,47,0.108219744,0.5133,0.978417266,0.0272,0.052928585,0.0006,,,,,,,,,
0.35,87,0.112350268,0.5131,0.964539007,0.0272,0.052907995,0.001,,,,,,,,,
0.45,31,0.079719124,0.513,0.957746479,0.0272,0.052897705,0.0012,,,,,,,,,
0.47,29,0.054935977,0.5131,0.971223022,0.027,0.052539405,0.0008,,,,,,,,,
0.37,36,0.103676167,0.5129,0.957446809,0.027,0.052518965,0.0012,,,,,,,,,
0.39,68,0.067327551,0.5133,0.992592593,0.0268,0.052190847,0.0002,,,,,,,,,
0.37,69,0.056175134,0.5132,0.985294118,0.0268,0.052180685,0.0004,,,,,,,,,
0.38,77,0.105328377,0.5132,0.985294118,0.0268,0.052180685,0.0004,,,,,,,,,
0.49,74,0.118133003,0.5131,0.97810219,0.0268,0.052170528,0.0006,,,,,,,,,
0.44,36,0.09748038,0.5128,0.957142857,0.0268,0.052140078,0.0012,,,,,,,,,
0.63,5,0.128459314,0.5133,1,0.0266,0.051821547,0,,,,,,,,,
0.34,79,0.095002065,0.5132,0.992537313,0.0266,0.051811453,0.0002,,,,,,,,,
0.37,52,0.084675754,0.5132,0.992537313,0.0266,0.051811453,0.0002,,,,,,,,,
0.4,49,0.091284593,0.5132,0.992537313,0.0266,0.051811453,0.0002,,,,,,,,,
0.43,13,0.111524164,0.513,0.985074627,0.0264,0.051421893,0.0004,,,,,,,,,
0.43,33,0.043370508,0.5127,0.96350365,0.0264,0.051391863,0.001,,,,,,,,,
0.45,17,0.129698472,0.5127,0.96350365,0.0264,0.051391863,0.001,,,,,,,,,
0.94,1,0.128046262,0.5127,0.96350365,0.0264,0.051391863,0.001,,,,,,,,,
0.58,66,0.132176786,0.5126,0.963235294,0.0262,0.051012461,0.001,,,,,,,,,
0.73,1,0.062370921,0.5124,0.949275362,0.0262,0.050992604,0.0014,,,,,,,,,
0.34,98,0.095415118,0.5129,0.992366412,0.026,0.050672384,0.0002,,,,,,,,,
0.63,12,0.114828583,0.5128,0.984848485,0.026,0.05066251,0.0004,,,,,,,,,
0.38,56,0.10243701,0.5127,0.977443609,0.026,0.05065264,0.0006,,,,,,,,,
0.47,20,0.066914498,0.5127,0.977443609,0.026,0.05065264,0.0006,,,,,,,,,
0.6,41,0.132589839,0.5129,1,0.0258,0.050302203,0,,,,,,,,,
0.41,14,0.026435357,0.5128,0.992307692,0.0258,0.050292398,0.0002,,,,,,,,,
0.73,2,0.045022718,0.5128,0.992307692,0.0258,0.050292398,0.0002,,,,,,,,,
0.3,66,0.080958282,0.5122,0.948529412,0.0258,0.050233645,0.0014,,,,,,,,,
0.39,81,0.100371747,0.5122,0.962121212,0.0254,0.049493375,0.001,,,,,,,,,
0.32,93,0.040479141,0.5121,0.954887218,0.0254,0.049483733,0.0012,,,,,,,,,
0.36,95,0.067327551,0.5121,0.954887218,0.0254,0.049483733,0.0012,,,,,,,,,
0.36,97,0.091697646,0.5121,0.954887218,0.0254,0.049483733,0.0012,,,,,,,,,
0.41,46,0.118133003,0.5121,0.954887218,0.0254,0.049483733,0.0012,,,,,,,,,
0.41,80,0.027674515,0.5125,0.992125984,0.0252,0.049151551,0.0002,,,,,,,,,
0.51,59,0.134655101,0.5125,0.992125984,0.0252,0.049151551,0.0002,,,,,,,,,
